Date,use [kW]_x,gen [kW]_x,KitchenDenLights [kW],MasterBedBathLights [kW],MasterOutlets [kW]_x,DenOutdoorLights [kW],DenOutlets [kW],RearBasementLights [kW],KitchenOutletsEast [kW],KitchenOutletsSouth [kW],DishwasherDisposalSinkLight [kW],Refrigerator [kW],Microwave [kW],OfficeLights [kW],use [kW]_y,gen [kW]_y,ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW],DiningRoomOutlets [kW],MudroomOutlets [kW],MasterBathOutlets [kW],GarageOutlets [kW],BasementOutdoorOutlets [kW],use [kW],gen [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW]_y,MasterLights [kW],DuctHeaterHRV [kW]
2015-12-16,0,0,3.4522300039999996,0.6318333299999996,0.9002033330000001,0.050372223,13.430232228000003,0.19148111399999998,6.6179011150000004,3.206301115999999,6.380145559999999,5.874249999000001,1.724808887,5.763736666999999,0,0,5.835216662000019,5.303083327000005,12.82490000200002,2.721516690999996,19.949533348999985,6.9622833500000185,9.009449991000034,0.8441165730000098,0,0,3.4541499969999996,3.638356112,0.010403333,0.05029444500000001,0.006147222000000001,0.001377779,0.5607255559999998,0.260637222,0.621968889,0.7087399989999997,0.002198889
2015-12-17,0,0,3.7224133369999994,0.5849888889999998,0.9799055589999999,0.06177333700000001,13.172453336000002,0.1903688860000001,2.307911108000001,1.3592133330000002,2.563276665,5.816604443999999,1.728183338,5.330749996999999,0,0,5.873116667,5.310866674000004,17.73808332900002,5.287733345000009,17.47484996399997,6.974483273000073,9.275483308000018,0.8482999130000121,0,0,4.0397344460000015,3.7529399990000005,0.011685558999999998,0.057122775000000015,0.006554996,0.0015988919999999998,0.623142222,0.29766444599999997,0.653524446,0.7080700030000001,0.002258888
2015-12-18,0,0,2.3101133349999996,0.5908177750000003,0.9305466660000004,0.047923338999999995,8.353176666999998,0.185592216,1.2762299970000004,1.9319022199999993,5.998119999000002,6.982563332000001,0.6164400020000004,5.230331114000002,0,0,5.707766659000002,5.358166660000005,10.312933316999993,5.225533320000028,18.023416642999997,6.947366612999999,9.23683332300004,0.8403332260000106,0,0,3.5228699999999993,3.666323334000001,0.010758333,0.049591667000000006,0.005215554000000001,0.0011594429999999998,0.5239127720000001,0.22599388800000006,0.5873838910000001,0.7024288929999998,0.002056117
2015-12-19,0,0,6.061278886000001,1.059970002000001,0.8157800000000003,0.064291112,21.74589778300001,0.2136444429999999,2.202472221999999,0.5612044479999998,0.8639566639999998,6.353709998999998,1.6570655600000004,5.338431113000001,0,0,5.7881833390000095,222.9612333390019,22.245250009000006,2.796399984000005,19.91344996600004,25.66085001400047,9.703899976000015,0.7820499070000066,0,0,7.9608311119999975,3.627862778,0.022898887,0.047572781000000015,0.010125556,0.002469997,0.5972177760000001,0.269373889,0.673235,0.70713278,0.0034838839999999996
2015-12-20,0,0,4.846906670999999,0.9261199969999999,0.8853911120000001,0.10399444600000002,22.575982224999997,0.22065888599999994,1.4669933259999994,3.2945788829999993,7.174954442000002,6.32030778,1.362190005,5.756952223999999,0,0,57.35738332500007,233.8954833360001,16.326883331000012,2.7774500069999983,20.48736663699994,12.823466691000023,10.203066671999984,0.7997999590000018,0,0,5.042976668999999,3.695914442000001,0.012567777999999996,0.05984222100000001,0.008647776,0.0018311090000000003,0.597232224,0.3283350000000001,0.660912226,0.6935866660000001,0.002864447000000001
2015-12-21,0,0,3.8233366679999996,1.3753644459999999,2.124941110000001,0.203486665,19.948085554999995,0.3228188879999999,1.4167877770000001,3.0348822230000003,4.111343335,5.751295562999999,1.2057655509999998,6.2235755579999985,0,0,5.963349993000005,24.797399981999977,29.06935000399998,5.312133336999994,24.839883312999902,6.955933357000028,9.886099981,0.8441499460000089,0,0,4.641568331,3.6481516690000007,0.011401670000000001,0.062232222000000004,0.007602779000000001,0.0023600009999999996,0.572559441,0.39214388899999997,1.066029447,0.704363888,0.002482222
2015-12-22,0,0,4.222478893000001,0.9155477750000002,0.9819444449999999,0.230077781,22.070101106000006,0.24125777499999998,2.516898891,1.4040022229999993,4.458765549000003,7.419686666,0.4611144420000002,5.760641109000001,0,0,108.51094997700046,197.73815001499952,17.54056666600003,4.043599986000003,21.096783329000008,127.53981667300016,9.459450003000015,2.1906832589999787,0,0,3.7253433349999994,3.7716661100000004,0.009984445,0.058631112,0.007421669,0.0014327760000000004,0.46537777900000005,0.293911109,0.6406027750000001,0.77808111,0.002653889
2015-12-23,0,0,1.8748133319999993,0.6435555579999999,0.8156477760000003,0.05223777699999999,6.204023332000001,0.21606777899999996,1.3806733329999998,1.3323500000000001,5.776727777999998,7.7004033349999945,0.5827522189999998,5.163787780000002,0,0,5.708300005999962,4.769133335000003,11.005666642000007,2.743983332999991,21.825349991999943,6.927116628000013,9.26565001300004,0.8399332170000117,0,0,2.6909611090000003,3.5892894430000006,0.007409998,0.052976669000000004,0.0038455580000000002,0.000692779,0.39013666700000005,0.260329442,0.556038334,0.681406667,0.0018594440000000002
2015-12-24,0,0,0.714163334,0.4462977779999999,0.7941266710000002,0.04721777199999999,0.22633889299999999,0.18347332900000005,0.31406778,0.555735554,0.20850333500000007,4.601447780000001,0.444735552,5.032462221999998,0,0,5.595800005000007,4.8326166730000075,6.252533311999989,2.631700022,4.25086666299998,6.98004998800003,8.71398334500006,0.8581166200000121,0,0,2.458769447,3.368638331,0.006856114000000001,0.05005499899999999,0.00285055,0.000522781,0.39403111100000004,0.22518944299999996,0.4556372229999999,0.6811999989999997,0.0017138889999999997
2015-12-25,0,0,0.7536877770000003,0.4466811139999998,0.7882533359999999,0.04703110899999998,0.22470333299999998,0.18305666599999998,0.31160444000000004,0.5522322149999997,0.20844666200000003,4.065387777999999,0.441028892,5.018982221000001,0,0,5.564550010000002,4.825433334000003,6.282133362999992,2.619133308000002,4.2358666059999805,6.977799992999998,8.711816683000059,0.8567166060000121,0,0,2.648718335,3.4434377800000004,0.006799446000000001,0.049877222,0.0026894450000000004,0.000487222,0.391977777,0.22433222000000003,0.452688887,0.678465554,0.001710556
2015-12-26,0,0,0.7102899979999997,0.44504999899999986,0.7798755549999998,0.046358891000000006,0.22299777499999998,0.18207666800000005,0.308387777,0.5464466689999999,0.20883111399999998,3.7285855590000008,0.4365633310000002,5.011777776999997,0,0,5.500566650000005,4.820616701000013,6.2577833149999735,2.6008499599999837,4.223083250000012,6.968149949999999,8.66871668400001,0.849316545000011,0,0,2.8067744430000006,3.434668334,0.007108889,0.049393332999999984,0.002846111,0.000492223,0.389168335,0.22308833099999997,0.44841777899999996,0.6730544449999997,0.0017266649999999998
2015-12-27,0,0,0.7115999959999997,0.44512111,0.7825199990000001,0.04596222200000001,0.22281888900000002,0.181351116,0.3095388870000001,0.5470177739999998,0.2094488910000001,4.027846667,0.4378877780000001,5.013432226000002,0,0,5.484749998999992,4.825150010000003,6.269250025999996,2.612316683999977,4.225349904000016,6.9829332869999625,8.679016673000023,0.8508332500000146,0,0,2.7900177769999996,3.4410183360000004,0.0029844459999999995,0.050256112000000006,0.001166115,0.000223892,0.39067944600000004,0.22321277600000003,0.4505416689999999,0.6743572250000002,0.001344442
2015-12-28,0,0,0.7517655520000004,0.44455000200000006,0.7810644469999996,0.04652333600000001,0.22263777899999992,0.18226444900000002,0.309101111,0.5465633329999999,0.208386668,4.069027779999999,0.43840222000000006,5.012674447,0,0,5.51926667699998,4.863316685000015,6.278266654999993,2.589899968999989,4.230549932000011,6.973316682999998,8.705983336999978,0.8501332170000124,0,0,3.7681544439999985,3.398992223,0.00432722,0.04998000100000003,0.0015655559999999996,0.000286665,0.390018334,0.22312889300000002,0.449572223,0.672437778,0.001483891
2015-12-29,0,0,0.711385558,0.44430555099999985,0.781920006,0.04634333200000003,0.22207888899999997,0.18179111,0.30819222099999993,0.5472211089999999,0.209018892,3.5420277800000015,0.4377677769999998,5.013532218999999,0,0,5.519850008000001,4.91403331200002,6.31476666099999,2.57561667399999,4.236233317999988,6.9762333340000104,8.723416660000023,0.8519999150000138,0,0,6.251949998000001,3.525786666,0.011808889999999999,0.049203887,0.002881111000000001,0.0005694440000000002,0.39023833099999994,0.22369222100000002,0.44984389299999983,0.672771112,0.0019399999999999999
2015-12-30,0,0,3.224187777,0.667665553,1.0616111129999997,0.05627445000000002,10.178365555,0.38659666500000006,0.30983777600000006,0.5482155539999999,1.2149877820000001,6.123384441,0.43891999700000006,5.778749994999999,0,0,5.73223332700001,4.801466669999995,18.738549989000006,2.684599972999989,26.44808329100001,6.933433288999986,8.748033332000027,4.865333231000015,0,0,5.380716111000002,3.507294999,0.009259998000000002,0.04883333299999999,0.0039872219999999995,0.0007727790000000001,0.48424444599999994,0.315240557,0.513496109,0.6919249980000001,0.0019766659999999998
2015-12-31,0,0,7.746167777,0.9618111130000001,0.829786665,0.03505444500000002,26.547831114999997,1.038721117,1.9175444459999997,1.6289411159999996,11.398769993000004,8.706486668,0.7585711110000001,7.525036663000001,0,0,163.8630166559996,282.64574998499967,29.115733335000005,10.659233310999955,24.797950015999998,33.95891665200033,9.236466647000007,20.532366624000105,0,0,3.831881108,3.3825733330000003,0.010680554,0.047937779000000014,0.009450554000000003,0.0017744410000000003,0.571369442,0.333037224,0.6968483329999998,0.6880288869999999,0.0029261120000000007
